Symbol,MarketCap,PS,PE,PEG,PB,ProfitMargin,OperMargin,CurrentRatio,DivPayoutRatio,ROA,ROE,Cash/Share,Book/Share,Debt/Equity,Name,Country,IPO Year,Sector,Industry,PE*PB (<22.5 good)
EVBN,203.72M,2.53,12.72,,1.21,19.77%,32.70%,,39.60%,0.87,10.09,19.62,31.0,,Evans Bancorp Inc. Common Stock,United States,,Finance,Major Banks,15.3912
CET,1.09B,45.07,14.84,,1.06,303.74%,74.54%,2.97,58.62%,1.11,7.26,0.04,39.49,0.06,Central Securities Corporation Common Stock,United States,,,,15.730400000000001
CIK,183.59M,11.22,17.12,,1.03,65.62%,92.33%,0.35,128.57%,3.78,5.95,0.22,3.41,35.02,Credit Suisse Asset Management Income Fund Inc. Common Stock,United States,,,,17.6336
CMT,122.22M,0.53,14.79,,1.23,1.58%,4.30%,1.51,0.00%,3.5,3.89,0.38,11.77,35.32,Core Molding Technologies Inc Common Stock,United States,,Consumer Durables,Electronic Components,18.191699999999997
EVY,81.14M,18.73,20.27,,1.0,92.40%,79.50%,11.39,58.17%,1.72,4.98,0.01,14.97,54.06,Eaton Vance New York Municipal Income Trust Shares of Beneficial Interest,United States,1999.0,,,20.27
EIM,982.16M,15.87,20.97,,0.97,122.34%,81.41%,27.77,58.73%,1.77,7.42,0.71,14.05,71.75,Eaton Vance Municipal Bond Fund Common Shares of Beneficial Interest $.01 par value,United States,2002.0,,,20.340899999999998
EVM,299.31M,16.19,21.93,,0.95,73.84%,80.89%,1.02,83.65%,1.71,4.33,0.05,12.66,69.88,Eaton Vance California Municipal Bond Fund Common Shares of Beneficial Interest $.01 par value,United States,2002.0,,,20.833499999999997
FSI,48.63M,1.55,16.46,,2.28,9.48%,14.17%,2.41,0.00%,8.25,16.2,0.36,1.73,27.12,Flexible Solutions International Inc. Common Stock (CDA),Canada,,Capital Goods,Recreational Products/Toys,37.5288
ACU,144.86M,0.84,17.62,1.61,2.24,5.16%,7.20%,4.2,21.21%,6.35,14.72,1.15,19.31,79.48,Acme United Corporation. Common Stock,United States,1988.0,Consumer Durables,Home Furnishings,39.46880000000001
CIX,261.17M,2.21,25.4,,1.56,9.09%,10.68%,9.01,57.47%,4.34,6.42,5.22,13.47,,CompX International Inc. Common Stock,United States,1998.0,Miscellaneous,Diversified Manufacture,39.624
FAX,1.08B,15.27,42.26,,0.94,36.02%,78.61%,1.4,330.00%,2.0,2.15,0.01,4.65,40.37,Aberdeen Asia-Pacific Income Fund Inc Common Stock,United States,1986.0,,,39.724399999999996
ENX,233.18M,17.55,51.9,,0.97,116.17%,80.33%,17.47,60.20%,1.66,6.5,0.12,13.25,62.38,Eaton Vance New York Municipal Bond Fund Common Shares of Beneficial Interest $.01 par value,United States,2002.0,,,50.342999999999996
ESP,41.01M,1.26,42.27,,1.21,2.65%,2.68%,5.19,274.98%,1.48,2.81,5.09,12.52,,Espey Mfg. & Electronics Corp. Common Stock,United States,,Capital Goods,Industrial Machinery/Components,51.1467
DHY,261.36M,10.54,50.5,,1.06,20.90%,86.41%,0.29,406.00%,3.75,2.03,0.14,2.39,36.34,Credit Suisse High Yield Bond Fund Common Stock,United States,1998.0,,,53.53
EAD,530.43M,13.03,59.56,,1.05,21.81%,87.74%,0.05,436.12%,2.97,1.69,0.0,8.38,38.23,Wells Fargo Income Opportunities Fund Common Shares,United States,2003.0,,,62.538000000000004
CCF,954.57M,3.61,24.64,,2.98,14.72%,19.36%,7.21,19.51%,9.2,12.96,9.17,33.89,2.43,Chase Corporation Common Stock,United States,,Basic Industries,Paints/Coatings,73.4272
ELMD,94.99M,2.87,26.83,2.79,2.94,11.17%,10.68%,8.86,0.00%,6.57,12.18,1.36,3.74,0.14,Electromed Inc. Common Stock,United States,2011.0,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,78.88019999999999
AIRI,37.96M,0.76,32.92,,2.5,2.19%,-2.87%,1.6,0.00%,-1.65,10.48,0.08,0.47,211.14,Air Industries Group Common Stock,United States,,Capital Goods,Military/Government/Technical,82.30000000000001
DMF,190.08M,15.62,84.04,,1.01,22.41%,84.47%,0.05,381.82%,2.14,1.23,0.01,9.05,32.66,BNY Mellon Municipal Income Inc. Common Stock,United States,1988.0,,,84.88040000000001
AE,118.94M,0.12,121.65,,0.8,1.53%,1.84%,1.52,26.74%,3.91,10.49,13.88,35.13,16.2,Adams Resources & Energy Inc. Common Stock,United States,,Energy,Oilfield Services/Equipment,97.32000000000001
CKX,24.15M,37.35,71.03,,1.53,109.50%,6.77%,25.65,0.00%,0.17,4.46,3.78,8.13,,CKX Lands Inc. Common Stock,United States,,Energy,Oil & Gas Production,108.6759
BKTI,35.85M,0.81,143.0,,1.59,0.56%,2.88%,2.6,400.00%,2.1,1.08,0.55,1.8,15.79,BK Technologies Corporation Common Stock,United States,,Technology,Radio And Television Broadcasting And Communications Equipment,227.37
CVR,24.76M,0.84,492.83,,0.86,1.82%,1.92%,7.73,94.55%,1.1,1.84,6.28,29.71,,Chicago Rivet & Machine Co. Common Stock,United States,,Consumer Non-Durables,Industrial Specialties,423.8338
CQP,20.64B,3.22,19.37,2.49,28.92,17.08%,32.42%,1.22,122.17%,6.77,161.62,2.52,1.48,3304.49,Cheniere Energy Partners LP Cheniere Energy Partners LP Common Units,United States,2007.0,Public Utilities,Oil/Gas Transmission,560.1804000000001
ERH,131.62M,25.42,1091.62,,1.18,2.38%,79.44%,0.06,100.04%,1.81,0.11,0.01,12.0,19.77,Wells Fargo Utilities and High Income Fund,,2004.0,,,1288.1115999999997
EVI,369.38M,1.62,443.38,,3.76,0.40%,0.98%,1.31,0.00%,0.83,1.0,0.41,8.03,31.39,EVI Industries Inc.  Common Stock,United States,,Capital Goods,Industrial Machinery/Components,1667.1088
AAMC,39.94M,,0.8,,,0.00%,0.00%,7.37,0.00%,-16.76,-23.47,43.44,-100.94,0.81,Altisource Asset Management Corp Com,United States,,Finance,Investment Managers,
AAU,67.68M,,,,0.84,0.00%,0.00%,19.54,0.00%,-3.74,-4.73,0.1,0.59,3.66,Almaden Minerals Ltd. Common Shares,Canada,2015.0,Basic Industries,Precious Metals,
ACY,14.78M,0.92,,,,-263.63%,-2.31%,2.52,0.00%,-0.19,,1.56,-11.4,,AeroCentury Corp. Common Stock,United States,,Technology,Diversified Commercial Services,
ADRA,139.51M,,,,,,,,,,,,,,Adara Acquisition Corp. Class A Common Stock,United States,2021.0,,,
AGE,53.86M,28.84,,,,0.00%,-571.25%,0.43,0.00%,-117.35,,0.01,-0.14,,AgeX Therapeutics Inc. Common Stock,,2018.0,Health Care,Major Pharmaceuticals,
AIM,99.95M,613.18,,-0.28,0.98,0.00%,"-9,115.95%",36.58,0.00%,-21.76,-38.54,0.82,2.14,3.73,AIM ImmunoTech Inc. Common Stock,United States,,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),
AINC,54.93M,0.51,,,,-40.20%,-33.87%,0.74,0.00%,-3.95,-15.38,11.48,-70.33,51.03,Ashford Inc. (Holding Company) Common Stock,United States,2014.0,Consumer Services,Professional Services,
AMPE,350.18M,,,,19.67,0.00%,0.00%,10.08,0.00%,-53.67,-132.7,0.09,0.09,6.9,Ampio Pharmaceuticals Inc.,United States,,Health Care,Major Pharmaceuticals,
ANVS,595.52M,,,,,0.00%,0.00%,14.04,0.00%,-89.86,-180.82,1.16,,,Annovis Bio Inc. Common Stock,United States,2020.0,Health Care,Major Pharmaceuticals,
ARMP,106M,128.79,,,4.21,0.00%,"-2,622.97%",1.62,0.00%,-41.53,-132.62,0.39,1.01,69.74,Armata Pharmaceuticals Inc. Common Stock,United States,,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),
ASM,118.27M,7.38,,,1.79,-47.75%,-29.14%,3.92,0.00%,-4.13,-13.25,0.12,0.66,5.2,Avino Silver & Gold Mines Ltd. Common Shares (Canada),Canada,,,,
ASXC,726.65M,228.87,,,,0.00%,"-1,783.12%",3.31,0.00%,-46.24,-101.3,0.07,,6.71,Asensus Surgical Inc. Common Stock,United States,,Health Care,Medical/Dental Instruments,
ATNM,147.81M,237.63,,,2.2,0.00%,"-3,550.16%",17.71,0.00%,-33.07,-59.29,3.58,3.5,0.9,Actinium Pharmaceuticals Inc. (Delaware) Common Stock,United States,,Health Care,Major Pharmaceuticals,
AUMN,102.57M,18.2,,,8.31,-161.19%,-135.48%,4.49,0.00%,-30.15,-103.41,0.06,0.08,10.98,Golden Minerals Company Common Stock,United States,,,,
AXU,369.13M,128.8,,,2.47,0.00%,-779.24%,2.01,0.00%,-8.81,-28.36,0.17,1.06,5.0,Alexco Resource Corp Common Shares (Canada),Canada,,Basic Industries,Precious Metals,
BATL,236.04M,1.59,,,,-154.90%,-3.61%,0.57,0.00%,-0.72,-112.99,0.26,,178.54,Battalion Oil Corporation Common Stock,,,Energy,Oil & Gas Production,
BGI,46.44M,0.33,,,71.78,-7.81%,-6.22%,1.0,0.00%,-2.62,-171.96,0.13,0.04,25119.19,Birks Group Inc. Common Stock,Canada,,,,
BMTX,150.31M,2.25,,,,-17.64%,-14.41%,,0.00%,,-38.73,,,157.2,BM Technologies Inc. Common Stock,,2018.0,Technology,EDP Services,
BRG,226.58M,0.98,,-1.16,,32.48%,10.65%,6.08,,0.63,9.08,5.24,-0.38,157.63,Bluerock Residential Growth REIT Inc. Class A Common Stock,,2014.0,Consumer Services,Real Estate Investment Trusts,
BRN,24.58M,1.37,,,,-21.01%,-6.83%,2.16,0.00%,-4.09,-370.98,0.64,-0.2,,Barnwell Industries Inc. Common Stock,United States,,Energy,Oil & Gas Production,
BTN,86.42M,4.02,,,2.58,-1.61%,-30.82%,1.1,0.00%,-7.32,-31.32,0.24,1.83,36.36,Ballantyne Strong Inc. Common Stock,United States,,Miscellaneous,Industrial Machinery/Components,
CANF,38.03M,49.84,,,5.54,0.00%,"-1,853.08%",7.41,0.00%,-99.87,-339.2,0.49,0.39,1.1,Can-Fite Biopharma Ltd Sponsored ADR (Israel),Israel,,Health Care,Major Pharmaceuticals,
CDOR,60.7M,1.92,,-0.29,0.92,-57.67%,-34.12%,1.29,0.00%,-2.41,-21.87,0.29,5.51,248.48,Condor Hospitality Trust Inc. Common Stock,United States,,Consumer Services,Real Estate Investment Trusts,
CEI,28.1M,102.5,,,4.0,0.00%,"-1,530.48%",0.93,0.00%,-12.2,-29.42,0.05,0.17,,Camber Energy Inc. Common Stock,United States,,Energy,Oil & Gas Production,
CHAQ,107.24M,,,,,0.00%,0.00%,0.1,0.00%,,,0.19,,,Chardan Healthcare Acquisition 2 Corp. Common Stock,,2020.0,,,
CHFW,119.16M,,,,,0.00%,0.00%,0.48,,,,0.06,,,Consonance-HFW Acquisition Corp. Class A Ordinary Shares,,2021.0,,,
CTEK,23.76M,1.32,,-0.26,1.01,-97.78%,-36.35%,3.18,0.00%,-10.94,-58.93,0.37,1.95,15.52,CynergisTek Inc. Common Stock,United States,2017.0,Technology,Retail: Computer Software & Peripheral Equipment,
CVM,885.16M,3944.0,,,30.12,0.00%,"-14,558.72%",3.41,0.00%,-49.16,-168.01,0.43,0.73,45.2,Cel-Sci Corporation Common Stock,United States,,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),
CVU,39.32M,0.45,,1.67,,-1.51%,0.05%,1.43,0.00%,0.06,,0.5,-0.7,,CPI Aerostructures Inc. Common Stock,United States,,Capital Goods,Military/Government/Technical,
DLA,207.5M,0.55,,0.88,1.44,-2.80%,5.18%,2.36,0.00%,2.88,-7.24,1.47,20.61,136.21,Delta Apparel Inc. Common Stock,United States,,Consumer Non-Durables,Department/Specialty Retail Stores,
DNN,1.04B,72.43,,,3.87,-112.90%,-98.20%,4.17,0.00%,-2.85,-7.45,0.06,0.34,0.27,Denison Mines Corp Ordinary Shares (Canada),Canada,,Basic Industries,Other Metals and Minerals,
DPW,131.77M,5.52,,,1.53,-137.11%,-25.28%,1.57,0.00%,-6.37,-119.08,0.43,1.74,20.18,Ault Global Holdings Inc. Common Stock,United States,,Capital Goods,Industrial Machinery/Components,
DXR,43.64M,165.03,,,2.78,0.00%,-127.79%,1.25,0.00%,-1.37,-11.99,,3.89,5.09,Daxor Corporation Common Stock,United States,,Health Care,Medical/Dental Instruments,
ELA,133.82M,1.17,,,,5.60%,5.96%,3.88,0.00%,12.55,44.37,0.34,,115.01,Envela Corporation Common Stock,United States,,Consumer Services,Consumer Specialties,
ELLO,379.02M,39.3,,,3.07,-47.97%,-64.53%,1.95,0.00%,-1.01,-5.3,5.97,9.62,246.55,Ellomay Capital Ltd Ordinary Shares (Israel),Israel,,Public Utilities,Electric Utilities: Central,
EMAN,250.84M,8.52,,-1.14,14.77,-38.91%,-23.51%,1.85,0.00%,-11.2,-67.45,0.12,0.24,102.83,eMagin Corporation Common Stock,United States,,Capital Goods,Industrial Machinery/Components,
EMX,254.34M,35.33,,,2.61,-83.44%,-133.67%,14.31,0.00%,-5.86,-6.12,0.81,1.15,,EMX Royalty Corporation Common Shares (Canada),Canada,,Basic Industries,Precious Metals,
ENSV,17.35M,1.11,,-0.17,3.8,-16.00%,-73.40%,1.07,0.00%,-19.67,,0.13,0.41,1000.74,Enservco Corporation Common Stock,United States,,Energy,Oilfield Services/Equipment,
EPM,169.8M,7.6,,,3.12,-93.88%,-9.88%,5.93,,-1.73,-32.12,0.52,1.62,0.18,Evolution Petroleum Corporation Inc. Common Stock,United States,,Energy,Oil & Gas Production,
EQX,2.29B,2.72,,,2.12,2.46%,23.19%,2.9,0.00%,6.96,2.24,1.42,3.61,38.99,Equinox Gold Corp. Common Shares,Canada,,Basic Industries,Precious Metals,
ERC,360.37M,12.37,,,1.06,-4.03%,87.92%,0.07,,2.95,-0.31,0.01,12.14,40.34,Wells Fargo Multi-Sector Income Fund Common Stock no par value,United States,2003.0,,,
EVV,1.53B,13.08,,,1.0,299.57%,82.54%,0.13,39.74%,2.55,20.8,0.4,13.19,31.83,Eaton Vance Limited Duration Income Fund Common Shares of Beneficial Interest,United States,2003.0,,,
EXN,76.68M,2.93,,,,-61.14%,-36.84%,1.82,0.00%,-9.36,-34.59,0.33,,16.08,Excellon Resources Inc. Common Shares,,2020.0,Basic Industries,Precious Metals,
FCO,77.49M,16.95,,,1.36,-85.27%,72.79%,5.66,,2.31,-6.21,0.32,6.55,40.35,Aberdeen Global Income Fund Inc. Common Stock,United States,1992.0,,,
FEN,283.87M,83.17,,,1.16,0.00%,-27.55%,1.72,,-0.13,-34.22,0.33,12.62,23.73,First Trust Energy Income and Growth Fund,United States,2004.0,,,
FRD,95.23M,0.87,,,1.39,-1.82%,1.58%,7.53,,1.32,-2.87,2.39,9.94,3.03,Friedman Industries Inc. Common Stock,United States,,Basic Industries,Steel/Iron Ore,
